Temps;V1
1,124;0,29868895560503
1,126;0,309708766639233
1,128;0,304198861122131
1,13;0,293179050087929
1,132;0,271139428019524
1,134;0,249099805951118
1,136;0,227060183882713
1,138;0,199510656297207
1,14;0,1719611287117
1,142;0,149921506643295
1,144;0,133391790091991
1,146;0,111352168023586
1,148;0,0948224514722824
1,15;0,0838026404380798
1,152;0,0727828294038773
1,154;0,0562531128525734
1,156;0,0507432073354721
1,158;0,0452333018183708
1,16;0,0397233963012695
1,162;0,0342134907841682
1,164;0,028703585267067
1,166;0,0231936797499657
1,168;0,0121738687157631
1,17;0,0066639631986618
1,172;-0,00986575335264206
1,174;-0,0263954699039459
1,176;-0,0429251864552498
1,178;-0,0704747140407562
1,18;-0,103534147143364
1,182;-0,142103485763073
1,184;-0,180672824382782
1,186;-0,230261974036694
1,188;-0,279851123690605
1,19;-0,323930367827415
1,192;-0,368009611964226
1,194;-0,395559139549732
1,196;-0,412088856101036
1,198;-0,406578950583935
1,2;-0,38453932851553
1,202;-0,362499706447124
1,204;-0,329440273344517
1,206;-0,290870934724808
1,208;-0,274341218173504
1,21;-0,252301596105099
1,212;-0,241281785070896
1,214;-0,246791690587997
1,216;-0,2578115016222
1,218;-0,268831312656403
1,22;-0,279851123690605
1,222;-0,296380840241909
1,224;-0,30189074575901
1,226;-0,307400651276112
1,228;-0,30189074575901
1,23;-0,296380840241909
1,232;-0,268831312656403
1,234;-0,246791690587997
1,236;-0,224752068519592
1,238;-0,197202540934086
1,24;-0,175162918865681
1,242;-0,147613391280174
1,244;-0,125573769211769
1,246;-0,114553958177567
1,248;-0,0925143361091614
1,25;-0,0814945250749588
1,252;-0,0704747140407562
1,254;-0,0594549030065536
1,256;-0,0539449974894524
1,258;-0,0484350919723511
1,26;-0,0429251864552498
1,262;-0,0319053754210472
1,264;-0,0263954699039459
1,266;-0,0208855643868446
1,268;-0,00986575335264206
1,27;0,00115405768156052
1,272;0,0121738687157631
1,274;0,0342134907841682
1,276;0,0562531128525734
1,278;0,0727828294038773
1,28;0,105842262506485
1,282;0,133391790091991
1,284;0,177471034228802
1,286;0,221550278365612
1,288;0,265629522502422
1,29;0,315218672156334
1,292;0,359297916293144
1,294;0,392357349395752
1,296;0,414396971464157
1,298;0,42541678249836
1,3;0,414396971464157
1,302;0,392357349395752
1,304;0,359297916293144
1,306;0,331748388707638
1,308;0,29868895560503
1,31;0,276649333536625
1,312;0,265629522502422
1,314;0,265629522502422
1,316;0,265629522502422
1,318;0,282159239053726
1,32;0,29868895560503
1,322;0,315218672156334
1,324;0,326238483190536
1,326;0,326238483190536
1,328;0,326238483190536
1,33;0,315218672156334
1,332;0,29868895560503
1,334;0,276649333536625
1,336;0,249099805951118
1,338;0,221550278365612
1,34;0,194000750780106
1,342;0,166451223194599
1,344;0,144411601126194
1,346;0,122371979057789
1,348;0,105842262506485
1,35;0,0893125459551811
1,352;0,0782927349209785
1,354;0,067272923886776
1,356;0,0562531128525734
1,358;0,0452333018183708
1,36;0,0397233963012695
1,362;0,0342134907841682
1,364;0,0231936797499657
1,366;0,0121738687157631
1,368;0,0066639631986618
1,37;-0,00435584783554077
1,372;-0,0153756588697433
1,374;-0,0319053754210472
1,376;-0,0429251864552498
1,378;-0,0649648085236549
1,38;-0,0870044305920601
1,382;-0,114553958177567
1,384;-0,153123296797276
1,386;-0,191692635416985
1,388;-0,235771879553795
1,39;-0,285361029207706
1,392;-0,329440273344517
1,394;-0,373519517481327
1,396;-0,412088856101036
1,398;-0,42861857265234
1,4;-0,434128478169441
1,402;-0,417598761618137
1,404;-0,395559139549732
1,406;-0,368009611964226
1,408;-0,329440273344517
1,41;-0,30189074575901
1,412;-0,274341218173504
1,414;-0,263321407139301
1,416;-0,2578115016222
1,418;-0,268831312656403
1,42;-0,279851123690605
1,422;-0,296380840241909
1,424;-0,307400651276112
1,426;-0,318420462310314
1,428;-0,329440273344517
1,43;-0,323930367827415
1,432;-0,312910556793213
1,434;-0,290870934724808
1,436;-0,268831312656403
1,438;-0,241281785070896
1,44;-0,21373225748539
1,442;-0,180672824382782
1,444;-0,153123296797276
1,446;-0,13108367472887
1,448;-0,114553958177567
1,45;-0,0925143361091614
1,452;-0,0759846195578575
1,454;-0,0649648085236549
1,456;-0,0539449974894524
1,458;-0,0429251864552498
1,46;-0,0319053754210472
1,462;-0,0208855643868446
1,464;-0,0208855643868446
1,466;-0,00986575335264206
1,468;-0,00435584783554077
1,47;0,0066639631986618
1,472;0,0176837742328644
1,474;0,0231936797499657
1,476;0,0397233963012695
1,478;0,0507432073354721
1,48;0,067272923886776
1,482;0,0948224514722824
1,484;0,116862073540688
1,486;0,155431412160397
1,488;0,188490845263004
1,49;0,232570089399815
1,492;0,282159239053726
1,494;0,331748388707638
1,496;0,381337538361549
1,498;0,414396971464157
1,5;0,436436593532562
1,502;0,447456404566765
1,504;0,430926688015461
1,506;0,408887065947056
1,508;0,381337538361549
1,51;0,34276819974184
1,512;0,309708766639233
1,514;0,276649333536625
1,516;0,260119616985321
1,518;0,25460971146822
1,52;0,25460971146822
1,522;0,260119616985321
1,524;0,276649333536625
1,526;0,287669144570827
1,528;0,29868895560503
1,53;0,304198861122131
1,532;0,304198861122131
1,534;0,29868895560503
1,536;0,287669144570827
1,538;0,265629522502422
1,54;0,238079994916916
1,542;0,210530467331409
1,544;0,182980939745903
1,546;0,166451223194599
1,548;0,138901695609093
1,55;0,116862073540688
1,552;0,100332356989384
1,554;0,0838026404380798
1,556;0,067272923886776
1,558;0,0617630183696747
1,56;0,0452333018183708
1,562;0,0397233963012695
1,564;0,028703585267067
1,566;0,0231936797499657
1,568;0,0176837742328644
1,57;0,0121738687157631
1,572;0,00115405768156052
1,574;-0,00435584783554077
1,576;-0,00986575335264206
1,578;-0,0263954699039459
1,58;-0,0319053754210472
1,582;-0,0539449974894524
1,584;-0,0704747140407562
1,586;-0,0980242416262627
1,588;-0,125573769211769
1,59;-0,158633202314377
1,592;-0,197202540934086
1,594;-0,241281785070896
1,596;-0,285361029207706
1,598;-0,334950178861618
1,6;-0,368009611964226
1,602;-0,401069045066833
1,604;-0,412088856101036
1,606;-0,417598761618137
1,608;-0,401069045066833
1,61;-0,373519517481327
1,612;-0,345969989895821
1,614;-0,312910556793213
1,616;-0,290870934724808
1,618;-0,268831312656403
1,62;-0,252301596105099
1,622;-0,246791690587997
1,624;-0,2578115016222
1,626;-0,268831312656403
1,628;-0,279851123690605
1,63;-0,285361029207706
1,632;-0,296380840241909
1,634;-0,296380840241909
1,636;-0,296380840241909
1,638;-0,285361029207706
1,64;-0,268831312656403
1,642;-0,246791690587997
1,644;-0,219242163002491
1,646;-0,197202540934086
1,648;-0,164143107831478
1,65;-0,136593580245972
1,652;-0,120063863694668
1,654;-0,0980242416262627
1,656;-0,0759846195578575
1,658;-0,0649648085236549
1,66;-0,0484350919723511
1,662;-0,0429251864552498
1,664;-0,0319053754210472
1,666;-0,0263954699039459
1,668;-0,0153756588697433
1,67;-0,00986575335264206
1,672;-0,00435584783554077
1,674;0,0066639631986618
1,676;0,0121738687157631
1,678;0,0176837742328644
1,68;0,028703585267067
1,682;0,0397233963012695
1,684;0,0562531128525734
1,686;0,0727828294038773
1,688;0,0893125459551811
1,69;0,111352168023586
1,692;0,144411601126194
1,694;0,1719611287117
1,696;0,210530467331409
1,698;0,249099805951118
1,7;0,293179050087929
1,702;0,331748388707638
1,704;0,364807821810246
1,706;0,386847443878651
1,708;0,392357349395752
1,71;0,381337538361549
1,712;0,353788010776043
1,714;0,320728577673435
1,716;0,276649333536625
1,718;0,227060183882713
1,72;0,182980939745903
1,722;0,138901695609093
1,724;0,100332356989384
1,726;0,0727828294038773
1,728;0,0452333018183708
1,73;0,028703585267067
1,732;0,0066639631986618
1,734;0,00115405768156052
1,736;-0,00986575335264206
1,738;-0,0153756588697433
1,74;-0,0153756588697433
1,742;-0,0153756588697433
1,744;-0,0153756588697433
1,746;-0,0208855643868446
1,748;-0,0153756588697433
1,75;-0,0153756588697433
1,752;-0,0153756588697433
1,754;-0,00986575335264206
1,756;-0,00986575335264206
1,758;-0,00435584783554077
1,76;0,00115405768156052
1,762;0,0121738687157631
1,764;0,0231936797499657
1,766;0,0397233963012695
1,768;0,0562531128525734
1,77;0,0727828294038773
1,772;0,100332356989384
1,774;0,12788188457489
1,776;0,155431412160397
1,778;0,188490845263004
1,78;0,216040372848511
1,782;0,243589900434017
1,784;0,271139428019524
1,786;0,287669144570827
1,788;0,293179050087929
1,79;0,29868895560503
1,792;0,293179050087929
1,794;0,276649333536625
1,796;0,260119616985321
1,798;0,232570089399815
1,8;0,210530467331409
1,802;0,188490845263004
1,804;0,160941317677498
1,806;0,138901695609093
1,808;0,122371979057789
1,81;0,105842262506485
1,812;0,0893125459551811
1,814;0,0782927349209785
1,816;0,067272923886776
1,818;0,0617630183696747
1,82;0,0507432073354721
