T,V1
1.766,0.123930903617293
1.768,0.101547923404723
1.77,0.0903564332984388
1.772,0.0679734530858696
1.774,0.0567819629795849
1.776,0.0455904728733003
1.778,0.039994727820158
1.78,0.0343989827670157
1.782,0.0288032377138734
1.784,0.0288032377138734
1.786,0.0288032377138734
1.788,0.0288032377138734
1.79,0.0343989827670157
1.792,0.039994727820158
1.794,0.0511862179264426
1.796,0.0623777080327272
1.798,0.0791649431921542
1.8,0.101547923404723
1.802,0.11833515856415
1.804,0.157505373936146
1.806,0.185484099201858
1.808,0.219058569520712
1.81,0.241441549733281
1.812,0.26382452994585
1.814,0.28620751015842
1.816,0.28620751015842
1.818,0.275016020052135
1.82,0.252633039839566
1.822,0.202271334361285
1.824,0.151909628883004
1.826,0.0791649431921542
1.828,0.00642025750130415
1.83,-0.0607286831364036
1.832,-0.127877623774111
1.834,-0.178239329252392
1.836,-0.228601034730673
1.838,-0.256579759996384
1.84,-0.267771250102669
1.842,-0.273366995155811
1.844,-0.262175505049527
1.846,-0.2453882698901
1.848,-0.217409544624388
1.85,-0.195026564411819
1.852,-0.17264358419925
1.854,-0.150260603986681
1.856,-0.127877623774111
1.858,-0.105494643561542
1.86,-0.0887074084021151
1.862,-0.0775159182958305
1.864,-0.0607286831364036
1.866,-0.0551329380832613
1.868,-0.0439414479769766
1.87,-0.0383457029238343
1.872,-0.0383457029238343
1.874,-0.032749957870692
1.876,-0.0383457029238343
1.878,-0.0383457029238343
1.88,-0.0383457029238343
1.882,-0.0495371930301189
1.884,-0.0607286831364036
1.886,-0.0775159182958305
1.888,-0.0831116633489728
1.89,-0.105494643561542
1.892,-0.127877623774111
1.894,-0.150260603986681
1.896,-0.178239329252392
1.898,-0.206218054518104
1.9,-0.228601034730673
1.902,-0.250984014943242
1.904,-0.262175505049527
1.906,-0.267771250102669
1.908,-0.256579759996384
1.91,-0.239792524836957
1.912,-0.200622309464961
1.914,-0.155856349039823
1.916,-0.0998988985083997
1.918,-0.032749957870692
1.92,0.0232074926607311
1.922,0.0903564332984388
1.924,0.14071813877672
1.926,0.179888354148716
1.928,0.21346282446757
1.93,0.224654314573854
1.932,0.235845804680139
1.934,0.230250059626997
1.936,0.219058569520712
1.938,0.202271334361285
1.94,0.179888354148716
1.942,0.157505373936146
1.944,0.135122393723577
1.946,0.11833515856415
1.948,0.0959521783515811
1.95,0.0735691981390119
1.952,0.0623777080327272
1.954,0.0511862179264426
1.956,0.039994727820158
1.958,0.0288032377138734
1.96,0.0176117476075888
1.962,0.0288032377138734
1.964,0.0232074926607311
1.966,0.0288032377138734
1.968,0.0288032377138734
1.97,0.0343989827670157
1.972,0.039994727820158
1.974,0.0455904728733003
1.976,0.0623777080327272
1.978,0.0679734530858696
1.98,0.0903564332984388
1.982,0.112739413511008
1.984,0.135122393723577
1.986,0.168696864042431
1.988,0.196675589308143
1.99,0.224654314573854
1.992,0.247037294786423
1.994,0.26382452994585
1.996,0.275016020052135
1.998,0.26382452994585
2.0,0.247037294786423
2.002,0.207867079414427
2.004,0.163101118989289
2.006,0.101547923404723
2.008,0.0288032377138734
2.01,-0.032749957870692
2.012,-0.105494643561542
2.014,-0.167047839146107
2.016,-0.211813799571246
2.018,-0.250984014943242
2.02,-0.267771250102669
2.022,-0.278962740208954
2.024,-0.267771250102669
2.026,-0.256579759996384
2.028,-0.234196779783815
2.03,-0.206218054518104
2.032,-0.178239329252392
2.034,-0.155856349039823
2.036,-0.127877623774111
2.038,-0.105494643561542
2.04,-0.0831116633489728
2.042,-0.0719201732426882
2.044,-0.0551329380832613
2.046,-0.0439414479769766
2.048,-0.0383457029238343
2.05,-0.0271542128175497
2.052,-0.0271542128175497
2.054,-0.0159627227112651
2.056,-0.0159627227112651
2.058,-0.0159627227112651
2.06,-0.00477123260498047
2.062,-0.0103669776581228
2.064,-0.00477123260498047
2.066,-0.00477123260498047
2.068,-0.00477123260498047
2.07,-0.00477123260498047
2.072,-0.00477123260498047
2.074,-0.00477123260498047
2.076,-0.00477123260498047
2.078,0.00082451244816184
2.08,0.00082451244816184
2.082,-0.00477123260498047
2.084,0.00082451244816184
2.086,-0.0103669776581228
2.088,-0.00477123260498047
2.09,0.00082451244816184
2.092,-0.0103669776581228
2.094,-0.00477123260498047
2.096,-0.0159627227112651
2.098,-0.0103669776581228
2.1,-0.0159627227112651
2.102,-0.0215584677644074
2.104,-0.0215584677644074
2.106,-0.032749957870692
2.108,-0.0383457029238343
2.11,-0.0551329380832613
2.112,-0.0663244281895459
2.114,-0.0887074084021151
2.116,-0.111090388614684
2.118,-0.133473368827254
2.12,-0.167047839146107
2.122,-0.195026564411819
2.124,-0.217409544624388
2.126,-0.250984014943242
2.128,-0.267771250102669
2.13,-0.273366995155811
2.132,-0.273366995155811
2.134,-0.262175505049527
2.136,-0.228601034730673
2.138,-0.183835074305534
2.14,-0.127877623774111
2.142,-0.0663244281895459
2.144,-0.00477123260498047
2.146,0.0567819629795849
2.148,0.112739413511008
2.15,0.157505373936146
2.152,0.196675589308143
2.154,0.207867079414427
2.156,0.224654314573854
2.158,0.224654314573854
2.16,0.219058569520712
2.162,0.207867079414427
2.164,0.185484099201858
2.166,0.168696864042431
2.168,0.14071813877672
2.17,0.11833515856415
2.172,0.101547923404723
2.174,0.0791649431921542
2.176,0.0679734530858696
2.178,0.0567819629795849
2.18,0.0455904728733003
2.182,0.039994727820158
2.184,0.0288032377138734
