T,V1
4.566,-0.0870044305920601
4.568,-0.0704747140407562
4.57,-0.0649648085236549
4.572,-0.0594549030065536
4.574,-0.0484350919723511
4.576,-0.0429251864552498
4.578,-0.0429251864552498
4.58,-0.0319053754210472
4.582,-0.0263954699039459
4.584,-0.0208855643868446
4.586,-0.0153756588697433
4.588,-0.00986575335264206
4.59,0.00115405768156052
4.592,0.0121738687157631
4.594,0.028703585267067
4.596,0.0397233963012695
4.598,0.0562531128525734
4.6,0.0838026404380798
4.602,0.100332356989384
4.604,0.133391790091991
4.606,0.166451223194599
4.608,0.194000750780106
4.61,0.232570089399815
4.612,0.271139428019524
4.614,0.304198861122131
4.616,0.331748388707638
4.618,0.353788010776043
4.62,0.359297916293144
4.622,0.364807821810246
4.624,0.359297916293144
4.626,0.34276819974184
4.628,0.320728577673435
4.63,0.293179050087929
4.632,0.276649333536625
4.634,0.260119616985321
4.636,0.243589900434017
4.638,0.238079994916916
4.64,0.238079994916916
4.642,0.243589900434017
4.644,0.249099805951118
4.646,0.265629522502422
4.648,0.276649333536625
4.65,0.282159239053726
4.652,0.287669144570827
4.654,0.287669144570827
4.656,0.282159239053726
4.658,0.271139428019524
4.66,0.25460971146822
4.662,0.232570089399815
4.664,0.216040372848511
4.666,0.188490845263004
4.668,0.177471034228802
4.67,0.149921506643295
4.672,0.138901695609093
4.674,0.116862073540688
4.676,0.100332356989384
4.678,0.0893125459551811
4.68,0.0782927349209785
4.682,0.067272923886776
4.684,0.0562531128525734
4.686,0.0507432073354721
4.688,0.0452333018183708
4.69,0.0342134907841682
4.692,0.028703585267067
4.694,0.0231936797499657
4.696,0.0176837742328644
4.698,0.0066639631986618
4.7,0.00115405768156052
4.702,-0.00986575335264206
4.704,-0.0153756588697433
4.706,-0.0263954699039459
4.708,-0.0429251864552498
4.71,-0.0539449974894524
4.712,-0.0759846195578575
4.714,-0.0925143361091614
4.716,-0.120063863694668
4.718,-0.147613391280174
4.72,-0.180672824382782
4.722,-0.219242163002491
4.724,-0.252301596105099
4.726,-0.290870934724808
4.728,-0.318420462310314
4.73,-0.351479895412922
4.732,-0.368009611964226
4.734,-0.373519517481327
4.736,-0.368009611964226
4.738,-0.356989800930023
4.74,-0.334950178861618
4.742,-0.312910556793213
4.744,-0.285361029207706
4.746,-0.263321407139301
4.748,-0.246791690587997
4.75,-0.230261974036694
4.752,-0.230261974036694
4.754,-0.230261974036694
4.756,-0.235771879553795
4.758,-0.252301596105099
4.76,-0.2578115016222
4.762,-0.268831312656403
4.764,-0.279851123690605
4.766,-0.279851123690605
4.768,-0.279851123690605
4.77,-0.279851123690605
4.772,-0.263321407139301
4.774,-0.246791690587997
4.776,-0.230261974036694
4.778,-0.208222351968288
4.78,-0.186182729899883
4.782,-0.164143107831478
4.784,-0.142103485763073
4.786,-0.125573769211769
4.788,-0.109044052660465
4.79,-0.0925143361091614
4.792,-0.0759846195578575
4.794,-0.0649648085236549
4.796,-0.0539449974894524
4.798,-0.0484350919723511
4.8,-0.0429251864552498
4.802,-0.0319053754210472
4.804,-0.0263954699039459
4.806,-0.0153756588697433
4.808,-0.00986575335264206
4.81,-0.00986575335264206
4.812,-0.00435584783554077
4.814,0.0121738687157631
4.816,0.0176837742328644
4.818,0.0231936797499657
4.82,0.0342134907841682
4.822,0.0452333018183708
4.824,0.0562531128525734
4.826,0.0727828294038773
4.828,0.0948224514722824
4.83,0.122371979057789
4.832,0.149921506643295
4.834,0.188490845263004
4.836,0.221550278365612
4.838,0.265629522502422
4.84,0.29868895560503
4.842,0.331748388707638
4.844,0.364807821810246
4.846,0.381337538361549
4.848,0.397867254912853
4.85,0.392357349395752
4.852,0.375827632844448
4.854,0.353788010776043
4.856,0.326238483190536
4.858,0.29868895560503
4.86,0.271139428019524
4.862,0.249099805951118
4.864,0.238079994916916
4.866,0.227060183882713
4.868,0.227060183882713
4.87,0.232570089399815
4.872,0.232570089399815
4.874,0.243589900434017
4.876,0.25460971146822
4.878,0.260119616985321
4.88,0.265629522502422
4.882,0.265629522502422
4.884,0.260119616985321
4.886,0.25460971146822
4.888,0.238079994916916
4.89,0.221550278365612
4.892,0.199510656297207
4.894,0.182980939745903
4.896,0.160941317677498
4.898,0.138901695609093
4.9,0.122371979057789
4.902,0.105842262506485
4.904,0.0893125459551811
4.906,0.0782927349209785
4.908,0.067272923886776
4.91,0.0562531128525734
4.912,0.0507432073354721
4.914,0.0397233963012695
4.916,0.0342134907841682
4.918,0.0231936797499657
4.92,0.0231936797499657
4.922,0.0121738687157631
4.924,0.0066639631986618
4.926,0.00115405768156052
4.928,-0.00435584783554077
4.93,-0.00986575335264206
4.932,-0.0153756588697433
4.934,-0.0263954699039459
4.936,-0.0374152809381485
4.938,-0.0484350919723511
4.94,-0.0649648085236549
4.942,-0.0870044305920601
4.944,-0.109044052660465
4.946,-0.13108367472887
4.948,-0.164143107831478
4.95,-0.191692635416985
4.952,-0.230261974036694
4.954,-0.2578115016222
4.956,-0.290870934724808
4.958,-0.318420462310314
4.96,-0.340460084378719
4.962,-0.351479895412922
4.964,-0.356989800930023
4.966,-0.351479895412922
4.968,-0.334950178861618
4.97,-0.318420462310314
4.972,-0.296380840241909
4.974,-0.274341218173504
4.976,-0.252301596105099
4.978,-0.241281785070896
4.98,-0.230261974036694
4.982,-0.219242163002491
4.984,-0.224752068519592
4.986,-0.224752068519592
4.988,-0.235771879553795
4.99,-0.241281785070896
4.992,-0.246791690587997
4.994,-0.2578115016222
4.996,-0.2578115016222
4.998,-0.252301596105099
5.0,-0.246791690587997
5.002,-0.235771879553795
5.004,-0.219242163002491
5.006,-0.202712446451187
5.008,-0.186182729899883
5.01,-0.158633202314377
5.012,-0.142103485763073
5.014,-0.125573769211769
5.016,-0.103534147143364
5.018,-0.0925143361091614
5.02,-0.0759846195578575
5.022,-0.0594549030065536
5.024,-0.0484350919723511
5.026,-0.0429251864552498
5.028,-0.0374152809381485
5.03,-0.0263954699039459
5.032,-0.0208855643868446
5.034,-0.0153756588697433
5.036,-0.00986575335264206
5.038,-0.00435584783554077
5.04,0.00115405768156052
5.042,0.0066639631986618
5.044,0.0121738687157631
5.046,0.0231936797499657
5.048,0.0231936797499657
